mean_predicted,frac_positive,n_samples,brier_score,brier_skill
0.0,0.0,10,0.08553261020720344,0.5501392001268601
0.024,0.1,10,0.08553261020720344,0.5501392001268601
0.039999999999999994,0.0,10,0.08553261020720344,0.5501392001268601
0.04188235294117647,0.1,10,0.08553261020720344,0.5501392001268601
0.058823529411764705,0.0,9,0.08553261020720344,0.5501392001268601
0.07044299201161947,0.1111111111111111,9,0.08553261020720344,0.5501392001268601
0.19753086419753085,0.1111111111111111,9,0.08553261020720344,0.5501392001268601
0.6666666666666666,0.6666666666666666,9,0.08553261020720344,0.5501392001268601
0.6666666666666666,0.6666666666666666,9,0.08553261020720344,0.5501392001268601
0.8888888888888888,0.8888888888888888,9,0.08553261020720344,0.5501392001268601
